Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Will Anderson Jr.,Alabama,EDGE,2023-03-30,3,ARIZONA CARDINALS,Alabama,SEC,35
2,1,C.J. Stroud,Ohio State,QB,2023-03-30,1,CAROLINA PANTHERS,Ohio,Big Ten,35
3,1,Bryce Young,Alabama,QB,2023-03-30,2,HOUSTON TEXANS,Alabama,SEC,35
4,4,Christian Gonzalez,Oregon,CB,2023-03-30,8,ATLANTA FALCONS,Oregon,Pac 12,35
5,1,Jalen Carter,Georgia,DL,2023-03-30,6,DETROIT LIONS,Georgia,SEC,35
6,5,Anthony Richardson,Florida,QB,2023-03-30,4,INDIANAPOLIS COLTS,Florida,SEC,35
7,2,Tyree Wilson,Texas Tech,EDGE,2023-03-30,5,SEATTLE SEAHAWKS,Texas,Big 12,35
8,5,Devon Witherspoon,Illinois,CB,2023-03-30,17,PITTSBURGH STEELERS,Illinois,Big Ten,35
9,7,Paris Johnson Jr.,Ohio State,OT,2023-03-30,9,CHICAGO BEARS,Ohio,Big Ten,35
10,5,Will Levis,Kentucky,QB,2023-03-30,7,LAS VEGAS RAIDERS,Kentucky,SEC,35
11,6,Bijan Robinson,Texas,RB,2023-03-30,10,PHILADELPHIA EAGLES,Texas,Big 12,30
12,7,Joey Porter Jr.,Penn State,CB,2023-03-30,14,NEW ENGLAND PATRIOTS,Pennsylvania,Big Ten,30
13,4,Myles Murphy,Clemson,EDGE,2023-03-30,41,TENNESSEE TITANS,South Carolina,ACC,30
14,6,Peter Skoronski,Northwestern,OT,2023-03-30,11,TENNESSEE TITANS,Illinois,Big Ten,30
15,12,Jaxon Smith-Njigba,Ohio State,WR,2023-03-30,12,HOUSTON TEXANS,Ohio,Big Ten,30
16,15,Lukas Van Ness,Iowa,EDGE,2023-03-30,First Round,,Iowa,Big Ten,30
17,6,Quentin Johnston,TCU,WR,2023-03-30,22,BALTIMORE RAVENS,Texas,Big 12,30
18,14,Broderick Jones,Georgia,OT,2023-03-30,13,NEW YORK JETS,Georgia,SEC,30
19,18,Nolan Smith,Georgia,EDGE,2023-03-30,First Round,,Georgia,SEC,30
20,13,Brian Branch,Alabama,S,2023-03-30,24,JACKSONVILLE JAGUARS,Alabama,SEC,30
21,12,Jordan Addison,USC,WR,2023-03-30,23,MINNESOTA VIKINGS,California,Pac 12,30
22,11,Michael Mayer,Notre Dame,TE,2023-03-30,15,GREEN BAY PACKERS,Indiana,FBS - Independent,30
23,2,Bryan Bresee,Clemson,DL,2023-03-30,29,NEW ORLEANS SAINTS,South Carolina,ACC,30
24,24,Calijah Kancey,Pitt,DL,2023-03-30,18,DETROIT LIONS,Pennsylvania,ACC,30
25,20,Dalton Kincaid,Utah,TE,2023-03-30,21,LOS ANGELES CHARGERS,Utah,Pac 12,30
26,26,Deonte Banks,Maryland,CB,2023-03-30,16,WASHINGTON COMMANDERS,Maryland,Big Ten,25
27,26,Zay Flowers,Boston College,WR,2023-03-30,27,BUFFALO BILLS,Massachusetts,ACC,25
28,28,Darnell Wright,Tennessee,OT,2023-03-30,19,TAMPA BAY BUCCANEERS,Tennessee,SEC,25
29,21,O'Cyrus Torrence,Florida,IOL,2023-03-30,20,SEATTLE SEAHAWKS,Florida,SEC,25
30,9,Cam Smith,South Carolina,CB,2023-03-30,First Round,,South Carolina,SEC,25
31,26,Anton Harrison,Oklahoma,OT,2023-03-30,First Round,,Oklahoma,Big 12,25
32,4,Kelee Ringo,Georgia,CB,2023-03-30,First Round,,Georgia,SEC,25
33,20,Darnell Washington,Georgia,TE,2023-03-30,45,GREEN BAY PACKERS,Georgia,SEC,25
34,24,Jalin Hyatt,Tennessee,WR,2023-03-30,34,ARIZONA CARDINALS,Tennessee,SEC,25
35,22,Jahmyr Gibbs,Alabama,RB,2023-03-30,47,WASHINGTON COMMANDERS,Alabama,SEC,25
36,34,Dawand Jones,Ohio State,OT,2023-03-30,28,CINCINNATI BENGALS,Ohio,Big Ten,20
37,36,Mazi Smith,Michigan,DL,2023-03-30,26,DALLAS COWBOYS,Michigan,Big Ten,20
38,38,Will McDonald IV,Iowa State,EDGE,2023-03-30,30,PHILADELPHIA EAGLES,Iowa,Big 12,20
39,30,Drew Sanders,Arkansas,LB,2023-03-30,55,DETROIT LIONS,Arkansas,SEC,20
40,32,Emmanuel Forbes,Mississippi State,CB,2023-03-30,56,JACKSONVILLE JAGUARS,Mississippi,SEC,20
41,27,B.J. Ojulari,LSU,EDGE,2023-03-30,43,NEW YORK JETS,Louisiana,SEC,20
42,19,Trenton Simpson,Clemson,LB,2023-03-30,32,PITTSBURGH STEELERS,South Carolina,ACC,20
43,33,Felix Anudike-Uzomah,Kansas State,EDGE,2023-03-30,31,KANSAS CITY CHIEFS,Kansas,Big 12,20
44,19,Antonio Johnson,Texas A&M,S,2023-03-30,42,NEW YORK JETS,Texas,SEC,20
