Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Barrett Carter,Clemson,LB,1/1/2024 12:00:00 AM,,,South Carolina,ACC,35
2,1,Shedeur Sanders,Colorado,QB,1/1/2024 12:00:00 AM,,,Colorado,Big 12,35
3,3,Danny Stutsman,Oklahoma,LB,1/1/2024 12:00:00 AM,,,Oklahoma,SEC,35
4,4,Jamon Dumas-Johnson,Kentucky,LB,1/1/2024 12:00:00 AM,,,Kentucky,SEC,35
5,3,Princely Umanmielen,Ole Miss,DL,1/1/2024 12:00:00 AM,,,Mississippi,SEC,35
6,4,Dontay Corleone,Cincinnati,DL,1/1/2024 12:00:00 AM,,,Ohio,Big 12,35
7,4,Cameron Ward,Washington State,QB,1/1/2024 12:00:00 AM,,,Washington,Pac 12,35
8,2,Riley Leonard,Notre Dame,QB,1/1/2024 12:00:00 AM,,,Indiana,FBS - Independent,35
9,8,Tyler Van Dyke,Wisconsin,QB,1/1/2024 12:00:00 AM,,,Wisconsin,Big Ten,35
10,3,Mario Williams,USC,WR,1/1/2024 12:00:00 AM,,,California,Big Ten,35
11,11,Beaux Collins,Clemson,WR,1/1/2024 12:00:00 AM,,,South Carolina,ACC,30
12,1,Andrew Mukuba,Texas,S,1/1/2024 12:00:00 AM,,,Texas,SEC,30
13,1,Raheim Sanders,South Carolina,RB,1/1/2024 12:00:00 AM,,,South Carolina,SEC,30
14,14,R.J. Oben,Notre Dame,EDGE,1/1/2024 12:00:00 AM,,,Indiana,FBS - Independent,30
15,15,Shilo Sanders,Colorado,S,1/1/2024 12:00:00 AM,,,Colorado,Big 12,30
16,7,Antwane Wells Jr.,Ole Miss,WR,1/1/2024 12:00:00 AM,,,Mississippi,SEC,30
17,10,Jalon Daniels,Kansas,QB,1/1/2024 12:00:00 AM,,,Kansas,Big 12,30
18,9,Will Sheppard,Vanderbilt,WR,1/1/2024 12:00:00 AM,,,Tennessee,SEC,30
19,15,Patrick Payton,Florida State,EDGE,1/1/2024 12:00:00 AM,,,Florida,ACC,30
20,15,Jalin Conyers,Texas Tech,TE,1/1/2024 12:00:00 AM,,,Texas,Big 12,30
21,2,Tyler Baron,Ole Miss,EDGE,1/1/2024 12:00:00 AM,,,Mississippi,SEC,30
22,18,Will Howard,Kansas State,QB,1/1/2024 12:00:00 AM,,,Kansas,Big 12,30
23,20,Jerand Bradley,Texas Tech,WR,1/1/2024 12:00:00 AM,,,Texas,Big 12,30
24,21,Jared Brown,Coastal Carolina,WR,1/1/2024 12:00:00 AM,,,South Carolina,FCS,30
25,22,Trikweze Bridges,Oregon,S,1/1/2024 12:00:00 AM,,,Oregon,Big Ten,30
26,7,Jalen Catalon,Texas,S,1/1/2024 12:00:00 AM,,,Texas,SEC,25
27,23,Josh Simmons,Ohio State,OT,1/1/2024 12:00:00 AM,,,Ohio,Big Ten,25
28,16,Ja'Corey Brooks,Louisville,WR,1/1/2024 12:00:00 AM,,,Kentucky,ACC,25
29,25,Thor Griffith,Louisville,DL,1/1/2024 12:00:00 AM,,,Kentucky,ACC,25
30,7,Deshawn Pace,Cincinnati,S,1/1/2024 12:00:00 AM,,,Ohio,Big 12,25
31,27,Jalen Travis,Princeton,OT,1/1/2024 12:00:00 AM,,,New Jersey,FCS,25
32,9,Malaki Starks,Georgia,S,1/1/2024 12:00:00 AM,,,Georgia,SEC,25
33,10,Travis Hunter,Colorado,CB,1/1/2024 12:00:00 AM,,,Colorado,Big 12,25
34,11,Will Johnson,Michigan,CB,1/1/2024 12:00:00 AM,,,Michigan,Big Ten,25
35,13,Harold Perkins,LSU,LB,1/1/2024 12:00:00 AM,,,Louisiana,SEC,25
36,11,Dillon Gabriel,Oregon,QB,1/1/2024 12:00:00 AM,,,Oregon,Big Ten,20
37,16,Walter Nolen,Ole Miss,DL,1/1/2024 12:00:00 AM,,,Mississippi,SEC,20
38,17,Evan Stewart,Texas A&M,WR,1/1/2024 12:00:00 AM,,,Texas,SEC,20
39,18,Will Campbell,LSU,OT,1/1/2024 12:00:00 AM,,,Louisiana,SEC,20
40,21,Josh Conerly Jr.,Oregon,OT,1/1/2024 12:00:00 AM,,,Oregon,Big Ten,20
41,3,Cameron Rising,Utah,QB,1/1/2024 12:00:00 AM,,,Utah,Big 12,20
42,15,Treshaun Ward,Kansas State,RB,1/1/2024 12:00:00 AM,,,Kansas,Big 12,20
43,14,Denver Harris,LSU,CB,1/1/2024 12:00:00 AM,,,Louisiana,SEC,20
44,15,Chris Marshall,Texas A&M,WR,1/1/2024 12:00:00 AM,,,Texas,SEC,20
45,17,Luther Burden,Missouri,WR,1/1/2024 12:00:00 AM,,,Missouri,SEC,20
46,18,Mykel Williams,Georgia,DL,1/1/2024 12:00:00 AM,,,Georgia,SEC,20
47,19,Domani Jackson,USC,CB,1/1/2024 12:00:00 AM,,,California,Big Ten,20
48,20,Cade Klubnik,Clemson,QB,1/1/2024 12:00:00 AM,,,South Carolina,ACC,20
49,21,C.J. Hicks,Ohio State,LB,1/1/2024 12:00:00 AM,,,Ohio,Big Ten,20
50,23,Shemar Stewart,Texas A&M,DL,1/1/2024 12:00:00 AM,,,Texas,SEC,20
51,25,Sonny Styles,Ohio State,S,1/1/2024 12:00:00 AM,,,Ohio,Big Ten,20
52,26,Zach Rice,North Carolina,OT,1/1/2024 12:00:00 AM,,,North Carolina,ACC,20
53,27,L.T. Overton,Alabama,DL,1/1/2024 12:00:00 AM,,,Alabama,SEC,20
54,30,Gabriel Brownlow-Dindy,Texas A&M,DL,1/1/2024 12:00:00 AM,,,Texas,SEC,20
55,31,Jeremiah Alexander,Alabama,EDGE,1/1/2024 12:00:00 AM,,,Alabama,SEC,20
56,33,Travis Shaw,North Carolina,DL,1/1/2024 12:00:00 AM,,,North Carolina,ACC,20
57,34,Jihaad Campbell,Alabama,EDGE,1/1/2024 12:00:00 AM,,,Alabama,SEC,20
58,35,Conner Weigman,Texas A&M,QB,1/1/2024 12:00:00 AM,,,Texas,SEC,20
59,36,Marvin Jones Jr.,Florida State,EDGE,1/1/2024 12:00:00 AM,,,Florida,ACC,20
60,37,Ty Simpson,Alabama,QB,1/1/2024 12:00:00 AM,,,Alabama,SEC,15
61,38,Jaheim Singletary,Georgia,CB,1/1/2024 12:00:00 AM,,,Georgia,SEC,15
62,39,Daylen Everette,Georgia,CB,1/1/2024 12:00:00 AM,,,Georgia,SEC,15
63,40,Dani Dennis-Sutton,Penn State,DL,1/1/2024 12:00:00 AM,,,Pennsylvania,Big Ten,15
64,41,Jeadyn Lukus,Clemson,CB,1/1/2024 12:00:00 AM,,,South Carolina,ACC,15
65,42,Nick Singleton,Penn State,RB,1/1/2024 12:00:00 AM,,,Pennsylvania,Big Ten,15
66,43,Drew Allar,Penn State,QB,1/1/2024 12:00:00 AM,,,Pennsylvania,Big Ten,15
67,44,Kelvin Banks,Texas,OT,1/1/2024 12:00:00 AM,,,Texas,SEC,15
68,45,Jaylen Sneed,Notre Dame,LB,1/1/2024 12:00:00 AM,,,Indiana,FBS - Independent,15
69,46,Xavier Nwankpa,Iowa,S,1/1/2024 12:00:00 AM,,,Iowa,Big Ten,15
70,48,D.J. Campbell,Texas,IOL,1/1/2024 12:00:00 AM,,,Texas,SEC,15
71,49,Dasan McCullough,Oklahoma,EDGE,1/1/2024 12:00:00 AM,,,Oklahoma,SEC,10
72,50,Aaron Anderson,LSU,WR,1/1/2024 12:00:00 AM,,,Louisiana,SEC,10
73,52,Elijah Pritchett,Alabama,OT,1/1/2024 12:00:00 AM,,,Alabama,SEC,10
74,53,Kiyaunta Goodwin,Kentucky,OT,1/1/2024 12:00:00 AM,,,Kentucky,SEC,10
75,54,Jacoby Mathews,Texas A&M,S,1/1/2024 12:00:00 AM,,,Texas,SEC,10
76,55,Walker Howard,Ole Miss,QB,1/1/2024 12:00:00 AM,,,Mississippi,SEC,10
77,56,Emmanuel Henderson,Alabama,RB,1/1/2024 12:00:00 AM,,,Alabama,SEC,10
78,57,Raleek Brown,Arizona State,RB,1/1/2024 12:00:00 AM,,,Arizona,Big 12,10
79,58,Devin Brown,Ohio State,QB,1/1/2024 12:00:00 AM,,,Ohio,Big Ten,10
80,59,Kamari Wilson,Florida,S,1/1/2024 12:00:00 AM,,,Florida,SEC,10
81,60,Earnest Greene,Georgia,IOL,1/1/2024 12:00:00 AM,,,Georgia,SEC,10
82,61,Jalon Walker,Georgia,LB,1/1/2024 12:00:00 AM,,,Georgia,SEC,10
83,62,Enai White,Texas A&M,EDGE,1/1/2024 12:00:00 AM,,,Texas,SEC,10
84,63,Sam McCall,Florida State,S,1/1/2024 12:00:00 AM,,,Florida,ACC,10
85,64,Derrick Moore,Michigan,DL,1/1/2024 12:00:00 AM,,,Michigan,Big Ten,10
86,65,Bear Alexander,USC,DL,1/1/2024 12:00:00 AM,,,California,Big Ten,10
87,66,Tetairoa McMillan,Arizona,WR,1/1/2024 12:00:00 AM,,,Arizona,Big 12,10
88,67,Isaiah Bond,Alabama,WR,1/1/2024 12:00:00 AM,,,Alabama,SEC,10
89,68,Kevin Coleman,Jackson State,WR,1/1/2024 12:00:00 AM,,,Mississippi,FCS,10
90,69,Kaden Saunders,Penn State,WR,1/1/2024 12:00:00 AM,,,Pennsylvania,Big Ten,10
91,70,Shazz Preston,Alabama,WR,1/1/2024 12:00:00 AM,,,Alabama,SEC,10
92,71,Tyler Booker,Alabama,OT,1/1/2024 12:00:00 AM,,,Alabama,SEC,10
93,72,Zion Branch,USC,S,1/1/2024 12:00:00 AM,,,California,Big Ten,10
94,73,Anthony Lucas,Texas A&M,DL,1/1/2024 12:00:00 AM,,,Texas,SEC,10
95,74,Kenyatta Jackson,Ohio State,EDGE,1/1/2024 12:00:00 AM,,,Ohio,Big Ten,10
96,75,Antonio Williams,Clemson,WR,1/1/2024 12:00:00 AM,,,South Carolina,ACC,10
97,76,Branson Robinson,Georgia,RB,1/1/2024 12:00:00 AM,,,Georgia,SEC,10
98,77,Omari Abor,Ohio State,EDGE,1/1/2024 12:00:00 AM,,,Ohio,Big Ten,10
99,78,Kam Dewberry,Texas A&M,IOL,1/1/2024 12:00:00 AM,,,Texas,SEC,10
100,79,Khurtiss Perry,Alabama,DL,1/1/2024 12:00:00 AM,,,Alabama,SEC,10
101,80,David Bailey,Stanford,EDGE,1/1/2024 12:00:00 AM,,,California,ACC,8
102,81,Shemar James,Florida,LB,1/1/2024 12:00:00 AM,,,Florida,SEC,8
103,82,Smoke Bouie,Texas A&M,S,1/1/2024 12:00:00 AM,,,Texas,SEC,8
104,83,P.J. Williams,Texas A&M,OT,1/1/2024 12:00:00 AM,,,Texas,SEC,8
105,84,Cyrus Moss,Miami (FL),EDGE,1/1/2024 12:00:00 AM,,,Florida,ACC,8
106,85,Jaheim Oatis,Alabama,DL,1/1/2024 12:00:00 AM,,,Alabama,SEC,8
107,86,Shawn Murphy,Alabama,LB,1/1/2024 12:00:00 AM,,,Alabama,SEC,8
108,87,C.J. Williams,USC,WR,1/1/2024 12:00:00 AM,,,California,Big Ten,8
109,88,Andre Greene Jr.,Virginia,WR,1/1/2024 12:00:00 AM,,,Virginia,ACC,8
110,89,Quency Wiggins,Colorado,DL,1/1/2024 12:00:00 AM,,,Colorado,Big 12,8
111,90,Bryce Anderson,Texas A&M,S,1/1/2024 12:00:00 AM,,,Texas,SEC,8
112,91,Kobe Prentice,Alabama,WR,1/1/2024 12:00:00 AM,,,Alabama,SEC,8
113,92,Kaleb Brown,Ohio State,WR,1/1/2024 12:00:00 AM,,,Ohio,Big Ten,8
114,93,Toriano Pride,Missouri,CB,1/1/2024 12:00:00 AM,,,Missouri,SEC,8
115,94,Julian Humphrey,Georgia,CB,1/1/2024 12:00:00 AM,,,Georgia,SEC,8
116,95,Le'Veon Moss,Texas A&M,RB,1/1/2024 12:00:00 AM,,,Texas,SEC,8
117,96,Terrance Brooks,Texas,CB,1/1/2024 12:00:00 AM,,,Texas,SEC,8
118,97,Keon Sabb,Michigan,S,1/1/2024 12:00:00 AM,,,Michigan,Big Ten,8
119,98,Joe Brunner,Wisconsin,OT,1/1/2024 12:00:00 AM,,,Wisconsin,Big Ten,8
120,99,Kendrick Law,Alabama,WR,1/1/2024 12:00:00 AM,,,Alabama,SEC,8
121,100,Jamarion Miller,Alabama,RB,1/1/2024 12:00:00 AM,,,Alabama,SEC,7
122,101,Kyion Grayes,Ohio State,WR,1/1/2024 12:00:00 AM,,,Ohio,Big Ten,7
123,102,Azareye'h Thomas,Florida State,CB,1/1/2024 12:00:00 AM,,,Florida,ACC,7
124,103,Nyjalik Kelly,Miami (FL),DL,1/1/2024 12:00:00 AM,,,Florida,ACC,7
125,104,Neto Umeozulu,Texas,IOL,1/1/2024 12:00:00 AM,,,Texas,SEC,7
126,105,Jordan Hudson,TCU,WR,1/1/2024 12:00:00 AM,,,Texas,Big 12,7
127,106,Gentry Williams,Oklahoma,CB,1/1/2024 12:00:00 AM,,,Oklahoma,SEC,7
128,107,Malick Sylla,Texas A&M,EDGE,1/1/2024 12:00:00 AM,,,Texas,SEC,7
129,108,Jake Johnson,Texas A&M,TE,1/1/2024 12:00:00 AM,,,Texas,SEC,7
130,109,Lander Barton,Utah,LB,1/1/2024 12:00:00 AM,,,Utah,Big 12,7
131,110,Barion Brown,Kentucky,WR,1/1/2024 12:00:00 AM,,,Kentucky,SEC,7
132,111,Gavin Sawchuk,Oklahoma,RB,1/1/2024 12:00:00 AM,,,Oklahoma,SEC,7
133,112,George Pettaway,North Carolina,RB,1/1/2024 12:00:00 AM,,,North Carolina,ACC,7
134,113,Oscar Delp,Georgia,TE,1/1/2024 12:00:00 AM,,,Georgia,SEC,7
135,114,J.Q. Hardaway,Kentucky,CB,1/1/2024 12:00:00 AM,,,Kentucky,SEC,7
136,115,Braylin Presley,Tulsa,WR,1/1/2024 12:00:00 AM,,,Oklahoma,FBS - AAC,7
137,116,Nick Evers,Wisconsin,QB,1/1/2024 12:00:00 AM,,,Wisconsin,Big Ten,7
138,117,Jaydn Ott,California,RB,1/1/2024 12:00:00 AM,,,California,ACC,7
