Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Travis Hunter,Colorado,CB,2025-01-02,1,NEW ENGLAND PATRIOTS,Colorado,Big 12,35
2,1,Shedeur Sanders,Colorado,QB,2025-01-02,2,TENNESSEE TITANS,Colorado,Big 12,35
3,2,Cameron Ward,Miami (FL),QB,2025-01-02,3,CLEVELAND BROWNS,Florida,ACC,35
4,2,Mason Graham,Michigan,DL,2025-01-02,5,JACKSONVILLE JAGUARS,Michigan,Big Ten,35
5,4,Abdul Carter,Penn State,EDGE,2025-01-02,6,CAROLINA PANTHERS,Pennsylvania,Big Ten,35
6,2,Will Johnson,Michigan,CB,2025-01-02,4,NEW YORK GIANTS,Michigan,Big Ten,35
7,4,Tetairoa McMillan,Arizona,WR,2025-01-02,8,LAS VEGAS RAIDERS,Arizona,Big 12,35
8,2,Will Campbell,LSU,OT,2025-01-02,9,CHICAGO BEARS,Louisiana,SEC,35
9,3,Kelvin Banks,Texas,OT,2025-01-02,N/A,,Texas,SEC,35
10,7,Mykel Williams,Georgia,EDGE,2025-01-02,7,NEW YORK JETS,Georgia,SEC,35
11,10,Ashton Jeanty,Boise State,RB,2025-01-02,13,DALLAS COWBOYS,Idaho,FBS - Mountain West,30
12,9,Luther Burden,Missouri,WR,2025-01-02,10,NEW ORLEANS SAINTS,Missouri,SEC,30
13,13,Jalon Walker,Georgia,LB,2025-01-02,N/A,,Georgia,SEC,30
14,11,Malaki Starks,Georgia,S,2025-01-02,12,INDIANAPOLIS COLTS,Georgia,SEC,30
15,13,Nic Scourton,Texas A&M,EDGE,2025-01-02,11,SAN FRANCISCO 49ERS,Texas,SEC,30
16,1,James Pearce Jr.,Tennessee,EDGE,2025-01-02,14,ARIZONA CARDINALS,Tennessee,SEC,30
17,17,Kenneth Grant,Michigan,DL,2025-01-02,15,MIAMI DOLPHINS,Michigan,Big Ten,30
18,17,Tyler Warren,Penn State,TE,2025-01-02,20,DENVER BRONCOS,Pennsylvania,Big Ten,30
19,17,Colston Loveland,Michigan,TE,2025-01-02,22,LOS ANGELES CHARGERS,Michigan,Big Ten,30
