Rank,Peak,PlayerName,School,Position,RankingDateString,Projection,ProjectedTeam,State,Conference,ProjectedPoints
1,1,Marvin Harrison Jr.,Ohio State,WR,2023-11-25,2,ARIZONA CARDINALS,Ohio,Big Ten,35
2,1,Drake Maye,North Carolina,QB,2023-11-25,3,NEW ENGLAND PATRIOTS,North Carolina,ACC,35
3,1,Caleb Williams,USC,QB,2023-11-25,1,CHICAGO BEARS,California,Pac 12,35
4,4,Olumuyiwa Fashanu,Penn State,OT,2023-11-25,4,CHICAGO BEARS,Pennsylvania,Big Ten,35
5,3,Brock Bowers,Georgia,TE,2023-11-25,N/A,,Georgia,SEC,35
6,2,Kool-Aid McKinstry,Alabama,CB,2023-11-25,11,LOS ANGELES CHARGERS,Alabama,SEC,35
7,4,Dallas Turner,Alabama,EDGE,2023-11-25,N/A,,Alabama,SEC,35
8,6,Joe Alt,Notre Dame,OT,2023-11-25,6,TENNESSEE TITANS,Indiana,FBS - Independent,35
9,3,Jared Verse,Florida State,EDGE,2023-11-25,12,LOS ANGELES RAMS,Florida,ACC,35
10,10,Rome Odunze,Washington,WR,2023-11-25,N/A,,Washington,Pac 12,35
11,9,J.C. Latham,Alabama,OT,2023-11-25,19,NEW ORLEANS SAINTS,Alabama,SEC,30
12,9,Laiatu Latu,UCLA,EDGE,2023-11-25,7,WASHINGTON COMMANDERS,California,Pac 12,30
13,8,Keon Coleman,Florida State,WR,2023-11-25,15,INDIANAPOLIS COLTS,Florida,ACC,30
14,7,Malik Nabers,LSU,WR,2023-11-25,8,NEW YORK JETS,Louisiana,SEC,30
15,8,Jer'Zhan Newton,Illinois,DL,2023-11-25,16,DENVER BRONCOS,Illinois,Big Ten,30
16,16,Nate Wiggins,Clemson,CB,2023-11-25,10,TAMPA BAY BUCCANEERS,South Carolina,ACC,30
17,12,Demeioun Robinson,Penn State,EDGE,2023-11-25,22,ARIZONA CARDINALS,Pennsylvania,Big Ten,30
18,9,Cooper DeJean,Iowa,CB,2023-11-25,18,BUFFALO BILLS,Iowa,Big Ten,30
19,8,Emeka Egbuka,Ohio State,WR,2023-11-25,24,HOUSTON TEXANS,Ohio,Big Ten,30
20,7,Kalen King,Penn State,CB,2023-11-25,23,PITTSBURGH STEELERS,Pennsylvania,Big Ten,30
21,6,J.T. Tuimoloau,Ohio State,EDGE,2023-11-25,N/A,,Ohio,Big Ten,30
22,18,Bralen Trice,Washington,EDGE,2023-11-25,21,SEATTLE SEAHAWKS,Washington,Pac 12,30
23,19,Taliese Fuaga,Oregon State,OT,2023-11-25,17,CINCINNATI BENGALS,Oregon,Pac 12,30
24,20,J.J. McCarthy,Michigan,QB,2023-11-25,20,MINNESOTA VIKINGS,Michigan,Big Ten,30
25,15,Michael Penix Jr.,Washington,QB,2023-11-25,14,LAS VEGAS RAIDERS,Washington,Pac 12,30
26,16,Amarius Mims,Georgia,OT,2023-11-25,13,GREEN BAY PACKERS,Georgia,SEC,25
27,22,Bo Nix,Oregon,QB,2023-11-25,5,NEW YORK GIANTS,Oregon,Pac 12,25
28,10,Xavier Worthy,Texas,WR,2023-11-25,N/A,,Texas,Big 12,25
29,18,Kamren Kinchens,Miami (FL),S,2023-11-25,32,PHILADELPHIA EAGLES,Florida,ACC,25
30,22,Denzel Burke,Ohio State,CB,2023-11-25,40,GREEN BAY PACKERS,Ohio,Big Ten,25
31,14,Leonard Taylor,Miami (FL),DL,2023-11-25,27,DALLAS COWBOYS,Florida,ACC,25
32,25,Tyler Nubin,Minnesota,S,2023-11-25,N/A,,Minnesota,Big Ten,25
33,23,Graham Barton,Duke,OT,2023-11-25,25,KANSAS CITY CHIEFS,North Carolina,ACC,25
34,29,Kamari Lassiter,Georgia,CB,2023-11-25,N/A,,Georgia,SEC,25
35,35,Jayden Daniels,LSU,QB,2023-11-25,9,ATLANTA FALCONS,Louisiana,SEC,25
36,31,Adonai Mitchell,Texas,WR,2023-11-25,26,JACKSONVILLE JAGUARS,Texas,Big 12,20
37,35,Calen Bullock,USC,S,2023-11-25,46,GREEN BAY PACKERS,California,Pac 12,20
38,27,Patrick Paul,Houston,OT,2023-11-25,45,LAS VEGAS RAIDERS,Texas,FBS - AAC,20
39,39,Xavier Legette,South Carolina,WR,2023-11-25,30,BALTIMORE RAVENS,South Carolina,SEC,20
40,26,Jordan Morgan,Arizona,OT,2023-11-25,34,ARIZONA CARDINALS,Arizona,Pac 12,20
